participant_id,age,gender,activity_type,duration_minutes,calories_burned
1,56,F,Dancing,41,3.3
1,56,F,HIIT,31,6.8
1,56,F,Walking,56,4.8
1,56,F,Dancing,115,11.2
1,56,F,Running,57,13.1
1,56,F,HIIT,65,22.2
1,56,F,Dancing,44,7.4
1,F,Basketball,94,17.3
1,56,F,Tennis,100,25.6
1,56,F,Swimming,30,5.5
1,56,F,HIIT,98,45.2
1,56,F,Tennis,87
1,56,F,Walking,78,10.6
1,56,F,HIIT,67,25.0
2,40,M,Cycling,70,12.4
2,40,M,Running,87,26.5
2,40,M,Cycling,117,34.6
2,40,M,HIIT,99,44.0
2,40,M,Running,106
2,40,M,Running,77,31.0
2,40,M,HIIT,108,56.8
2,40,M,Running,116,52.0
2,40,M,Basketball,103
2,40,M,Running,109,44.3
2,M,Basketball,83,29.1
2,40,M,Walking,63,12.7
3,23,F,Cycling,33,6.0
3,23,F,Weight Training,19.6
3,23,F,Running,119,29.7
3,23,F,Running,94,25.8
3,23,F,Walking,101,13.1
3,23,F,HIIT,107,46.1
3,23,F,Running,108,34.5
3,23,F,Weight Training,120,29.2
3,23,F,Weight Training,103,22.2
3,23,F,57,7.5
3,23,F,Tennis,106,35.3
3,23,F,Tennis,91,31.7
4,37,F,HIIT,,10.5
4,37,F,Swimming,120,21.1
4,37,F,Swimming,120,23.6
4,37,F,Swimming,56,11.8
4,37,F,Swimming,116,30.1
4,37,F,Cycling,114,32.3
4,F,Swimming,38,9.3
4,37,F,Tennis,81,21.4
4,37,F,Cycling,76,28.0
4,37,F,Yoga,98,9.4
4,23,F,Yoga,57,7.5
